vsi_path	slide_id	is_overview	file_size_bytes	num_scenes	scene_idx	scene_name	width_px	height_px	mpp_x_um	mpp_y_um	magnification	compression	num_channels	num_z_slices	num_t_frames	error
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928921HE1.vsi	10928921HE1	0	427825	1	0	40x	19148	19150	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928921HE1_Overview.vsi	10928921HE1_Overview	1	1420218		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928922HE1.vsi	10928922HE1	0	418777	1	0	40x	19169	19700	0.170666	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928922HE1_Overview.vsi	10928922HE1_Overview	1	1429014		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928923HE1.vsi	10928923HE1	0	517979	1	0	40x	28203	16688	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928923HE1_Overview.vsi	10928923HE1_Overview	1	1421220		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928930HE1.vsi	10928930HE1	0	536617	1	0	40x	28468	19700	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928930HE1_Overview.vsi	10928930HE1_Overview	1	1419472		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928931HE1.vsi	10928931HE1	0	327241	1	0	40x	44075	29265	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928931HE1_Overview.vsi	10928931HE1_Overview	1	1431074		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928943HE1.vsi	10928943HE1	0	719497	1	0	40x	26555	27616	0.170671	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928943HE1_Overview.vsi	10928943HE1_Overview	1	1432936		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928944HE1.vsi	10928944HE1	0	471671	1	0	40x	24642	18052	0.170672	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928944HE1_Overview.vsi	10928944HE1_Overview	1	1422656		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928951HE1.vsi	10928951HE1	0	395323	1	0	40x	17521	19985	0.170663	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928951HE1_Overview.vsi	10928951HE1_Overview	1	1429874		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928952HE1.vsi	10928952HE1	0	404033	1	0	40x	19169	19415	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928952HE1_Overview.vsi	10928952HE1_Overview	1	1423230		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928971HE1.vsi	10928971HE1	0	392805	1	0	40x	22709	15589	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10928971HE1_Overview.vsi	10928971HE1_Overview	1	1421592		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930049HE1.vsi	10930049HE1	0	408323	1	0	40x	25192	15874	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930049HE1_Overview.vsi	10930049HE1_Overview	1	1420344		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930053HE1.vsi	10930053HE1	0	533641	1	0	40x	23544	21063	0.170666	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930053HE1_Overview.vsi	10930053HE1_Overview	1	1421258		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930057HE1.vsi	10930057HE1	0	526861	1	0	40x	21631	22997	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930057HE1_Overview.vsi	10930057HE1_Overview	1	1420014		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930061HE1.vsi	10930061HE1	0	504701	1	0	40x	22180	21328	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930061HE1_Overview.vsi	10930061HE1_Overview	1	1425622		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930065HE1.vsi	10930065HE1	0	560919	1	0	40x	24927	20799	0.170671	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930065HE1_Overview.vsi	10930065HE1_Overview	1	1422892		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930069HE1.vsi	10930069HE1	0	377981	1	0	40x	39680	38300	0.17067	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930069HE1_Overview.vsi	10930069HE1_Overview	1	1422878		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930073HE1.vsi	10930073HE1	0	467055	1	0	40x	24093	20249	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930073HE1_Overview.vsi	10930073HE1_Overview	1	1420314		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930077HE1.vsi	10930077HE1	0	791211	1	0	40x	27105	30364	0.170667	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930077HE1_Overview.vsi	10930077HE1_Overview	1	1427276		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930086HE1.vsi	10930086HE1	0	374263	1	0	40x	22180	15854	0.170671	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930086HE1_Overview.vsi	10930086HE1_Overview	1	1426476		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930090HE1.vsi	10930090HE1	0	302069	1	0	40x	26270	34739	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10930090HE1_Overview.vsi	10930090HE1_Overview	1	1424446		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933248HE1.vsi	10933248HE1	0	350297	1	0	40x	14509	17502	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933248HE1_Overview.vsi	10933248HE1_Overview	1	1424354		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933303HE1.vsi	10933303HE1	0	400977	1	0	40x	17805	18336	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933303HE1_Overview.vsi	10933303HE1_Overview	1	1426624		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933856HE1.vsi	10933856HE1	0	384805	1	0	40x	18070	18601	0.170667	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933856HE1_Overview.vsi	10933856HE1_Overview	1	1421924		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933857HE1.vsi	10933857HE1	0	523823	1	0	40x	21631	21328	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933857HE1_Overview.vsi	10933857HE1_Overview	1	1421574		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933868HE1.vsi	10933868HE1	0	447365	1	0	40x	21803	16577	0.17077699999999998	0.17077299999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933868HE1_Overview.vsi	10933868HE1_Overview	1	1383172		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933869HE1.vsi	10933869HE1	0	463777	1	0	40x	19322	16841	0.17077399999999998	0.17077699999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933869HE1_Overview.vsi	10933869HE1_Overview	1	1377784		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933876HE1.vsi	10933876HE1	0	358157	1	0	40x	17654	20441	0.17077599999999998	0.17077799999999999	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933876HE1_Overview.vsi	10933876HE1_Overview	1	1384028		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933882HE1.vsi	10933882HE1	0	284655	1	0	40x	18203	11879	0.17077699999999998	0.17076599999999997	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933882HE1_Overview.vsi	10933882HE1_Overview	1	1379176		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933892HE1.vsi	10933892HE1	0	552383	1	0	40x	30081	17390	0.17077599999999998	0.17077899999999996	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933892HE1_Overview.vsi	10933892HE1_Overview	1	1378894		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933900HE1.vsi	10933900HE1	0	591641	1	0	40x	31464	20157	0.17077599999999998	0.17077099999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933900HE1_Overview.vsi	10933900HE1_Overview	1	1383622		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933904HE1.vsi	10933904HE1	0	401307	1	0	40x	20268	16953	0.170664	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933904HE1_Overview.vsi	10933904HE1_Overview	1	1421046		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933905HE1.vsi	10933905HE1	0	425147	1	0	40x	18884	17238	0.170667	0.170662	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933905HE1_Overview.vsi	10933905HE1_Overview	1	1419676		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933912HE1.vsi	10933912HE1	0	409139	1	0	40x	17939	18794	0.17077399999999998	0.17077299999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933912HE1_Overview.vsi	10933912HE1_Overview	1	1378884		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933913HE1.vsi	10933913HE1	0	308865	1	0	40x	13675	16953	0.170662	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933913HE1_Overview.vsi	10933913HE1_Overview	1	1424446		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933925HE1.vsi	10933925HE1	0	392755	1	0	40x	17105	19607	0.17077499999999998	0.17077899999999996	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933925HE1_Overview.vsi	10933925HE1_Overview	1	1378380		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933931HE1.vsi	10933931HE1	0	419001	1	0	40x	18884	16688	0.170667	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933931HE1_Overview.vsi	10933931HE1_Overview	1	1426534		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933932HE1.vsi	10933932HE1	0	492709	1	0	40x	25668	18224	0.17077199999999998	0.17077799999999999	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933932HE1_Overview.vsi	10933932HE1_Overview	1	1387460		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933939HE1.vsi	10933939HE1	0	567273	1	0	40x	24642	23526	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933939HE1_Overview.vsi	10933939HE1_Overview	1	1423854		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933940HE1.vsi	10933940HE1	0	917441	1	0	40x	16157	14511	0.170669	0.170661	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933940HE1_Overview.vsi	10933940HE1_Overview	1	1421034		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933961HE1.vsi	10933961HE1	0	430573	1	0	40x	18334	22976	0.170672	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933961HE1_Overview.vsi	10933961HE1_Overview	1	1420998		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933962HE1.vsi	10933962HE1	0	476659	1	0	40x	19433	22427	0.17067	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933962HE1_Overview.vsi	10933962HE1_Overview	1	1420696		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933964HE1.vsi	10933964HE1	0	370081	1	0	40x	21895	16403	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933964HE1_Overview.vsi	10933964HE1_Overview	1	1421748		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933968HE1.vsi	10933968HE1	0	403025	1	0	40x	19169	16688	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933968HE1_Overview.vsi	10933968HE1_Overview	1	1421112		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933976HE1.vsi	10933976HE1	0	431659	1	0	40x	18224	23207	0.17077099999999998	0.17077899999999996	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933976HE1_Overview.vsi	10933976HE1_Overview	1	1381634		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933980HE1.vsi	10933980HE1	0	908279	1	0	40x	16157	15874	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933980HE1_Overview.vsi	10933980HE1_Overview	1	1420212		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933987HE1.vsi	10933987HE1	0	400047	1	0	40x	17521	17502	0.170663	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933987HE1_Overview.vsi	10933987HE1_Overview	1	1419958		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933991HE1.vsi	10933991HE1	0	361991	1	0	40x	16707	19964	0.170663	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933991HE1_Overview.vsi	10933991HE1_Overview	1	1418764		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933999HE1.vsi	10933999HE1	0	603855	1	0	40x	21611	28451	0.170665	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10933999HE1_Overview.vsi	10933999HE1_Overview	1	1423034		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934003HE1.vsi	10934003HE1	0	377283	1	0	40x	16686	20514	0.17067	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934003HE1_Overview.vsi	10934003HE1_Overview	1	1420064		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934014HE1.vsi	10934014HE1	0	500091	1	0	40x	27661	20258	0.17077399999999998	0.17077699999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934014HE1_Overview.vsi	10934014HE1_Overview	1	1377676		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934018HE1.vsi	10934018HE1	0	371631	1	0	40x	22730	14511	0.170666	0.170661	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934018HE1_Overview.vsi	10934018HE1_Overview	1	1420746		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934027HE1.vsi	10934027HE1	0	280239	1	0	40x	41613	22162	0.170671	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934027HE1_Overview.vsi	10934027HE1_Overview	1	1419090		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934031HE1.vsi	10934031HE1	0	513203	1	0	40x	9585	12577	0.170657	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934031HE1_Overview.vsi	10934031HE1_Overview	1	1424578		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934035HE1.vsi	10934035HE1	0	524131	1	0	40x	21895	21328	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934035HE1_Overview.vsi	10934035HE1_Overview	1	1424098		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934039HE1.vsi	10934039HE1	0	379717	1	0	40x	21631	15325	0.170668	0.170662	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934039HE1_Overview.vsi	10934039HE1_Overview	1	1419424		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934048HE1.vsi	10934048HE1	0	457529	1	0	40x	22730	17238	0.170666	0.170662	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10934048HE1_Overview.vsi	10934048HE1_Overview	1	1420660		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935481HE1.vsi	10935481HE1	0	385869	1	0	40x	20817	16423	0.170668	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935481HE1_Overview.vsi	10935481HE1_Overview	1	1419538		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935516HE1.vsi	10935516HE1	0	439383	1	0	40x	38581	47316	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935516HE1_Overview.vsi	10935516HE1_Overview	1	1419310		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935528HE1.vsi	10935528HE1	0	785885	1	0	40x	29567	26253	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935528HE1_Overview.vsi	10935528HE1_Overview	1	1421084		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935543HE1.vsi	10935543HE1	0	451975	1	0	40x	23544	18886	0.170666	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935543HE1_Overview.vsi	10935543HE1_Overview	1	1423344		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935548HE1.vsi	10935548HE1	0	500019	1	0	40x	24642	20249	0.170672	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935548HE1_Overview.vsi	10935548HE1_Overview	1	1419922		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935550HE1.vsi	10935550HE1	0	509393	1	0	40x	20512	22162	0.170666	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935550HE1_Overview.vsi	10935550HE1_Overview	1	1423538		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935556HE1.vsi	10935556HE1	0	260979	1	0	40x	33942	22712	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935556HE1_Overview.vsi	10935556HE1_Overview	1	1424514		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935560HE1.vsi	10935560HE1	0	371731	1	0	40x	15058	21063	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935560HE1_Overview.vsi	10935560HE1_Overview	1	1423188		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935562HE1.vsi	10935562HE1	0	555391	1	0	40x	27654	19700	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935562HE1_Overview.vsi	10935562HE1_Overview	1	1422518		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935567HE1.vsi	10935567HE1	0	656439	1	0	40x	23259	28715	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10935567HE1_Overview.vsi	10935567HE1_Overview	1	1422838		-1											no scenes
